sobject_id,classification
160422002501295,MAB
160422004001216,MAB
160422005701273,MAB
160422005701026,MAB
160422002001298,MAB
160422003501133,MAB
160422005101144,MAB
160422004001084,MAB
160422003001395,MAB
170215004101025,MAB
170215003601223,MAB
170215003601207,MAB
170215004101202,MAB
170215003601292,MAB
170215003601298,MAB
170215004101186,MAB
170215003601153,MAB
170215004601166,MAB
170215004601375,MAB
170215003601099,MAB
170215004101369,MAB
170215004101295,MAB
170215004601012,MAB
170215004101109,MAB
170215003601044,MAB
170215003601275,MAB
170215003601263,MAB
170215003601116,MAB
170215003601047,MAB
170215004601192,MAB
161007004201268,MAB
161007003301123,MAB
161007003801305,MAB
161007002801135,MAB
161007003801271,MAB
161007002801325,MAB
161007004201020,MAB
161007002801088,MAB
161007004201278,MAB
161007003301371,MAB
161007002801357,MAB
161007002801071,MAB
161007002801217,MAB
161007003801295,MAB
161007002801370,MAB
161007004201041,MAB
161007004201006,MAB
161007002801301,MAB
161007003301298,MAB
161007002801223,MAB
161007004201033,MAB
161007002801232,MAB
161007003301318,MAB
161007002301028,MAB
161007003301252,MAB
161007004201379,MAB
161007002801119,MAB
161007002301362,MAB
161007003801056,MAB
161007003301119,MAB
161007002801380,MAB
161007002801295,MAB
161007004201218,MAB
161007003801086,MAB
161007004201002,MAB
161007004201175,MAB
161007003801074,MAB
161007003801399,MAB
161007002801381,MAB
161007003301108,MAB
161007002301072,MAB
161007004201184,MAB
161007002301016,MAB
161007003301086,MAB
161007004201374,MAB
161007003301279,MAB
161007004201073,MAB
161007002801121,MAB
161007002801096,MAB
161007004201118,MAB
161007004201001,MAB
161007002801126,MAB
161007003801111,MAB
161007002801215,MAB
161007004201244,MAB
161007002801032,MAB
161007002801014,MAB
161007002801078,MAB
161007002301283,MAB
161007004201399,MAB
161007003301162,MAB
140824004801004,MAB
140824003901017,MAB
140824003501308,MAB
140824006301061,MAB
140824003901026,MAB
140824003501017,MAB
140824003001277,MAB
140824006301148,MAB
140824004801328,MAB
140824003501103,MAB
140824003501277,MAB
140824004801266,MAB
140824002501277,MAB
140824004801006,MAB
140824006301223,MAB
140824004801394,MAB
140824006301257,MAB
140805004801374,MAB
140805002601046,MAB
140805004201153,MAB
140805002101059,MAB
140805004201142,MAB
140805002101220,MAB
140805004201005,MAB
140805003101134,MAB
140805003101178,MAB
140805004801116,MAB
140805003101189,MAB
140805002601084,MAB
140805003601006,MAB
140805004201127,MAB
140805004801160,MAB
140805004201286,MAB
140805004801063,MAB
140805000901222,MAB
140805004201298,MAB
140805002601395,MAB
140805002601042,MAB
140805004801305,MAB
140805003101154,MAB
140805003101329,MAB
140805000901038,MAB
140805002601278,MAB
140805002601023,MAB
140805003601363,MAB
140805003601111,MAB
140805003601096,MAB
140805004201155,MAB
140805002601338,MAB
140805003101375,MAB
140805003601020,MAB
140805003601061,MAB
140805004801383,MAB
140805003601030,MAB
140805003101282,MAB
140805003101264,MAB
140805001501274,MAB
140805004801329,MAB
140805004201202,MAB
140805003601184,MAB
140805000901106,MAB
140805002601045,MAB
140805003101111,MAB
140805002601335,MAB
140805002601002,MAB
140805002101338,MAB
140805003601021,MAB
140805004201072,MAB
140805003601052,MAB
140805004801360,MAB
140805004201063,MAB
140805000901370,MAB
140805000901384,MAB
140805000901357,MAB
140805003101163,MAB
140805004801162,MAB
140805004201095,MAB
140805003601369,MAB
140805003101004,MAB
140805004801101,MAB
140805001501223,MAB
140805004201170,MAB
140805004801060,MAB
140805002101072,MAB
140805004201387,MAB
140805000901312,MAB
140805003101167,MAB
140805003601040,MAB
140805004801328,MAB
140805003601341,MAB
140805003101126,MAB
140805002601188,MAB
140805003601329,MAB
140805002101366,MAB
140805000901191,MAB
140805003601225,MAB
140805000901362,MAB
140805001501379,MAB
140805004201389,MAB
140805000901131,MAB
140805004801323,MAB
140805004201290,MAB
140805004201161,MAB
140805004201384,MAB
140805000901234,MAB
171031002101079,MAB
171031002101290,MAB
171031004101385,MAB
171031002101327,MAB
171031002801258,MAB
171031002801208,MAB
171031002101033,MAB
171031002101196,MAB
171031004501128,MAB
171031002801378,MAB
171031004501094,MAB
171031002101268,MAB
171031002101256,MAB
171031002801386,MAB
171031002801218,MAB
171031002101384,MAB
171031002101342,MAB
171031003301316,MAB
171031004501145,MAB
171031002101102,MAB
171031002801233,MAB
171031002101163,MAB
171031004501315,MAB
171031004101201,MAB
171031002801147,MAB
171031002101109,MAB
171031004501342,MAB
171031002101058,MAB
171031002801124,MAB
171031002801285,MAB
171031004101324,MAB
171031002101398,MAB
171031002801383,MAB
171031002801229,MAB
171031004101024,MAB
171031004101138,MAB
171031002801305,MAB
171031002801341,MAB
171031002801290,MAB
171031002801355,MAB
171031004501076,MAB
171031002801109,MAB
171031003301016,MAB
171031002801192,MAB
171031002801080,MAB
171031002801323,MAB
171031002101324,MAB
171031002801379,MAB
171031004501280,MAB
171031002101035,MAB
171031002801302,MAB
171031003301239,MAB
171031004101224,MAB
171031004501164,MAB
171031002801327,MAB
171031004501009,MAB
171031002101228,MAB
171031002101355,MAB
171031002101305,MAB
171031002101381,MAB
171031002101387,MAB
160426007401209,MAB
160426005501056,MAB
160426005501081,MAB
160426006101368,MAB
160426005501198,MAB
160426004501148,MAB
160426006701396,MAB
160426004501141,MAB
160426004501076,MAB
160426006701291,MAB
160426004501375,MAB
160426005501352,MAB
160426005001195,MAB
160426007401088,MAB
160426006101052,MAB
160426007401081,MAB
160426004501389,MAB
160426005001157,MAB
160426004501344,MAB
160426005001167,MAB
160426004501299,MAB
160426005001161,MAB
160426005501006,MAB
160426006101242,MAB
160426005001209,MAB
160426006101181,MAB
160426005001122,MAB
160426004501169,MAB
160426004501215,MAB
160426005001278,MAB
160426007401102,MAB
160426005501365,MAB
160426006701289,MAB
160426004001082,MAB
160426005501354,MAB
160426004501225,MAB
160426007401336,MAB
160426006701043,MAB
160426006101366,MAB
160426004501026,MAB
160426005501368,MAB
160426004501008,MAB
160426006101095,MAB
160426006101179,MAB
160426004501176,MAB
160426003501082,MAB
160426003501327,MAB
160426005001176,MAB
160426005001274,MAB
160426005501040,MAB
160426004001362,MAB
160426006701146,MAB
160426005001380,MAB
160426005001124,MAB
160426005501164,MAB
160426004001160,MAB
160426006101081,MAB
160426005501328,MAB
160426006701075,MAB
160426006101383,MAB
160426005001236,MAB
160426004501316,MAB
160426006101359,MAB
160426005501380,MAB
160426005501231,MAB
160426005501095,MAB
160426004001398,MAB
160426004501223,MAB
160426006701318,MAB
160426004501046,MAB
160426006101193,MAB
160426005001123,MAB
160426004501314,MAB
160426007401397,MAB
160426005501227,MAB
160426007401125,MAB
160426007401216,MAB
160426005001389,MAB
160426006701029,MAB
170509006201046,MAB
170509006201197,MAB
170509002701095,MAB
170509004201015,MAB
170509006701142,MAB
170509003701053,MAB
170509004201322,MAB
170509003201013,MAB
170509005201033,MAB
170509005201337,MAB
170509002201316,MAB
170509004201235,MAB
170509004701052,MAB
170509005201312,MAB
170509006701047,MAB
170509004201022,MAB
170509006201071,MAB
170509002201240,MAB
170509006701329,MAB
170509007701178,MAB
170509002201246,MAB
170509002201081,MAB
170509007201123,MAB
170509002701079,MAB
170509002701110,MAB
170509006701156,MAB
170509003201173,MAB
170509007201074,MAB
170509007701007,MAB
170509006701164,MAB
170509003201239,MAB
170509003201058,MAB
170509002201378,MAB
170509006701175,MAB
170509007201328,MAB
170509002201253,MAB
170509003701336,MAB
170509007701308,MAB
170509002701125,MAB
170509004201345,MAB
170509007201008,MAB
170509002701030,MAB
170509005201318,MAB
170509004701371,MAB
170509007201213,MAB
170509004701049,MAB
170509002701266,MAB
170509007701175,MAB
170509002201353,MAB
170509005701330,MAB
170509007201302,MAB
170509004701056,MAB
170509005701118,MAB
170509001701275,MAB
170509004201043,MAB
170509007201137,MAB
170509004201382,MAB
170509002201359,MAB
170509003701209,MAB
170509003201106,MAB
170509005701392,MAB
170509004701276,MAB
170509002701213,MAB
170509007201333,MAB
170509004201114,MAB
170509002701292,MAB
170509006701040,MAB
170509004701125,MAB
170509007701106,MAB
170509004701283,MAB
170509004201263,MAB
170509003201164,MAB
170509002201172,MAB
170509003701136,MAB
170509004701149,MAB
170509006701371,MAB
170509002201092,MAB
170509006701271,MAB
170509007201382,MAB
170509003201356,MAB
170509003201044,MAB
170509003201185,MAB
170509007701184,MAB
170509002701071,MAB
170509006701160,MAB
151226002701105,MAB
151226002701215,MAB
151226002701049,MAB
151226002701351,MAB
151226002701130,MAB
151226002701275,MAB
151226002701175,MAB
151226002701306,MAB
151226002701029,MAB
151226002701369,MAB
151226002701055,MAB
151226002701271,MAB
151226002701235,MAB
151226002701324,MAB
170416005801061,MAB
170416002701329,MAB
170416002701318,MAB
170416004801027,MAB
170416005801248,MAB
170416003301032,MAB
170416003801208,MAB
170416005801222,MAB
170416003801048,MAB
170416003301013,MAB
170416002701031,MAB
170416003301184,MAB
170416004801088,MAB
170416003801126,MAB
170416004301170,MAB
170416002701203,MAB
170416003801320,MAB
170416003801008,MAB
170416003301039,MAB
170416004801037,MAB
170416002701022,MAB
170416004801175,MAB
170416003301289,MAB
170416005801370,MAB
170416004801166,MAB
170416001901163,MAB
170416004301043,MAB
170416005301264,MAB
170416004801342,MAB
170416004301353,MAB
170416005301138,MAB
170416002701124,MAB
170416003301047,MAB
170416003301131,MAB
170416004801024,MAB
170416002701385,MAB
170416002701011,MAB
170416005801109,MAB
170416005301080,MAB
170416003301137,MAB
170416005301076,MAB
170416004801015,MAB
170416005301168,MAB
170416005801207,MAB
170416003801399,MAB
170416002701122,MAB
170416004801103,MAB
170416004301057,MAB
170416003301151,MAB
170416002701352,MAB
170416002701280,MAB
170416004301032,MAB
170416003301126,MAB
170416005801236,MAB
170416003801153,MAB
170416002701370,MAB
170416001901288,MAB
170416003801397,MAB
170416005801308,MAB
170416001901110,MAB
170416003301040,MAB
170416004301045,MAB
170416004801162,MAB
170416005801122,MAB
170416004301291,MAB
170416003801141,MAB
170416003301094,MAB
170416004801149,MAB
170416004801033,MAB
170416005801344,MAB
170416002701374,MAB
170416004801391,MAB
170416005301293,MAB
180103002601285,MAB
180103002601120,MAB
180103004101117,MAB
180103002601152,MAB
180103002601311,MAB
180103001601078,MAB
180103004101252,MAB
180103001601336,MAB
180103002601379,MAB
180103004101389,MAB
180103002601091,MAB
180103002601154,MAB
180103001601337,MAB
180103003101009,MAB
180103002601070,MAB
180103001601080,MAB
180103004101010,MAB
180103002601141,MAB
180103002601161,MAB
180103002601293,MAB
180103003101289,MAB
180103002601374,MAB
180103002601073,MAB
180103001601334,MAB
180103001601374,MAB
180103004101149,MAB
180103003601070,MAB
180103004101167,MAB
180103004101368,MAB
180103003101267,MAB
180103003101164,MAB
180103001601103,MAB
180103002601197,MAB
180103004601375,MAB
180103002601160,MAB
180103002601167,MAB
180103004101203,MAB
180103003101206,MAB
180103001601180,MAB
170603001601230,MAB
170603006601393,MAB
170604004601172,MAB
170604004601312,MAB
170604001601104,MAB
170604004601118,MAB
170601002601245,MAB
170604006601198,MAB
170601001601293,MAB
170604002601366,MAB
170603003601130,MAB
170601001601317,MAB
171106001901251,MAB
160327005601235,MAB
170206003701258,MAB
160522005601237,MAB
140805002101249,MAB
161011004001326,MAB
160814000101323,MAB
170513005901271,MAB
150107004201235,MAB
160524002101238,MAB
170205003901307,MAB
140808002101254,MAB
171031003301234,MAB
140808002101241,MAB
170907002101271,MAB
140811003301243,MAB
170515002601297,MAB
170506003901233,MAB
170615003401311,MAB
170511000101284,MAB
140805000901297,MAB
170724001601239,MAB
140814003801270,MAB
160529003401231,MAB
160402003601231,MAB
170509003701271,MAB
140412002201231,MAB
160513002601254,MAB
161105004601252,MAB
160530003901325,MAB
160523004501278,MAB
170908001601251,MAB
170601001601281,MAB
170908001601262,MAB
160518004001271,MAB
160327006601231,MAB
140412002201262,MAB
170510005801240,MAB
140707001601258,MAB
170517001801325,MAB
170513005901233,MAB
160524004901259,MAB
160524003601193,MAB
170908001601299,MAB
170516003601242,MAB
170725002601193,MAB
160403005201209,MAB
160520005701243,MAB
150109001001307,MAB
140707000601284,MAB
150831002001256,MAB
170614002101270,MAB
160415001601251,MAB
170710001601249,MAB
140805000901279,MAB
170511003301327,MAB
170514002101270,MAB
140713001401271,MAB
170514002401262,MAB
140607000701237,MAB
170314001601270,MAB
170725003601240,MAB
170603006601152,MAB
170510005801234,MAB
170712003601252,MAB
170725002601257,MAB
170513005901243,MAB
170712003601240,MAB
170601004601270,MAB
170725002601260,MAB
170725002601262,MAB
160330104401240,MAB
170513005901259,MAB
160522005601279,MAB
160524002101252,MAB
170514002101339,MAB
160124003701278,MAB
151008001601102,MAB
171207004601278,MAB
170906002601179,MAB
170603006601169,MAB
160520002101317,MAB
160525002201125,MAB
150602003301220,MAB
170801004601175,MAB
150429004101258,MAB
131217001801295,MAB
151219004101241,MAB
151111002101235,MAB
161109004901307,MAB
171102005001241,MAB
150408004701251,MAB
170413003601242,MAB
170712002601297,MAB
131217001801369,MAB
160401005401242,MAB
170122003101284,MAB
171029002101237,MAB
170122004101258,MAB
140607002001297,MAB
170407002101256,MAB
160814001701237,MAB
170407005201254,MAB
160513001601284,MAB
140412001201259,MAB
150101002501284,MAB
150830002801326,MAB
131218002401279,MAB
161211002601284,MAB
160522006601242,MAB
151009002601256,MAB
131123002501330,MAB
150831003001284,MAB
170905003501278,MAB
141231003501339,MAB
151009003601299,MAB
150405002401278,MAB
171101003001262,MAB
171027001601237,MAB
150703005101259,MAB
140412002201257,MAB
170218003201311,MAB
131119001201254,MAB
170205002801278,MAB
131218002401369,MAB
140307001101284,MAB
170112003101323,MAB
150208002701258,MAB
140707003601295,MAB
160328003201260,MAB
150407001601262,MAB
140811002101251,MAB
170711004501279,MAB
140708005301295,MAB
150829005701311,MAB
151009002601295,MAB
140609003101233,MAB
140710006101258,MAB
140413002201299,MAB
150412005601284,MAB
150408003501242,MAB
160327004601254,MAB
150427002301295,MAB
170906005601279,MAB
170910004601242,MAB
171104002301298,MAB
161106001601251,MAB
151110002101270,MAB
170907005201251,MAB
140113002301367,MAB
171205002601323,MAB
171029002101271,MAB
131217002801395,MAB
160916002301231,MAB
170513002501330,MAB
171027001601243,MAB
171003004601238,MAB
150430002301307,MAB
170407004101237,MAB
170909003201257,MAB
140415002401259,MAB
170724004601191,MAB
160923003001327,MAB
160110001601278,MAB
131216002101368,MAB
171029002101243,MAB
141104004301259,MAB
150705005901251,MAB
160522002601193,MAB
160109002001260,MAB
160109002001262,MAB
160401002601254,MAB
171029003301246,MAB
151110002101246,MAB
160421003101339,MAB
150428003101260,MAB
170912002401270,MAB
171001003401295,MAB
160813004601330,MAB
160112002301260,MAB
131217001801242,MAB
140608003101259,MAB
170710002701284,MAB
161107003901326,MAB
170906004601238,MAB
170414005101298,MAB
140808002101307,MAB
160330002601242,MAB
170403002201082,HAE_HBE
170403002201012,HAE_HBE
170408005001217,HAE_HBE
170408005501039,HAE_HBE
170408004001274,HAE_HBE
170408006001081,HAE_HBE
170530002101349,HAE_HBE
180102002601242,HAE_HBE
180102002601395,HAE_HBE
180102002101068,HAE_HBE
180102005101249,HAE_HBE
180102002101336,HAE_HBE
180102003601382,HAE_HBE
170106003101109,HAE_HBE
170106004101036,HAE_HBE
170106002601160,HAE_HBE
170106003601292,HAE_HBE
141102002701348,HAE_HBE
180129004901289,HAE_HBE
180129003601013,HAE_HBE
180129003101151,HAE_HBE
170713002101169,HAE_HBE
170713002101120,HAE_HBE
170713002601258,HAE_HBE
140808002701208,HAE_HBE
140808002701364,HAE_HBE
140808003701144,HAE_HBE
140808004701244,HAE_HBE
140308000101370,HAE_HBE
140308003801014,HAE_HBE
131217002801139,HAE_HBE
131217002801105,HAE_HBE
131217003301021,HAE_HBE
131217002801016,HAE_HBE
131217003301360,HAE_HBE
131217002301192,HAE_HBE
131217003301224,HAE_HBE
131217002301204,HAE_HBE
131217002801079,HAE_HBE
131122000301028,HAE_HBE
160419004101118,HAE_HBE
160419004101249,HAE_HBE
160419003101391,HAE_HBE
160419004101182,HAE_HBE
160419004101212,HAE_HBE
160419003101238,HAE_HBE
161105005101339,HAE_HBE
161105004101393,HAE_HBE
140117001501232,HAE_HBE
150107002701168,HAE_HBE
150107003701082,HAE_HBE
160531003601253,HAE_HBE
160531004601392,HAE_HBE
160531003101017,HAE_HBE
160531005101124,HAE_HBE
160531002601044,HAE_HBE
160531002601170,HAE_HBE
161118004001253,HAE_HBE
161118005201220,HAE_HBE
161118003501238,HAE_HBE
161118005201341,HAE_HBE
161118003501392,HAE_HBE
161118004701220,HAE_HBE
140305002601072,HAE_HBE
161219004601261,HAE_HBE
161219003101136,HAE_HBE
170103002001351,HAE_HBE
170103002801029,HAE_HBE
170103002301265,HAE_HBE
170103002301075,HAE_HBE
170103003101137,HAE_HBE
151219003101277,HAE_HBE
151219003601241,HAE_HBE
160512005101106,HAE_HBE
160522006101390,HAE_HBE
160522003101294,HAE_HBE
160522004601207,HAE_HBE
160923003001179,HAE_HBE
160923005201327,HAE_HBE
160515003401104,HAE_HBE
141103002601248,HAE_HBE
141103004201118,HAE_HBE
150703002601140,HAE_HBE
150703005101353,HAE_HBE
150703005101392,HAE_HBE
150703002101188,HAE_HBE
150703005101215,HAE_HBE
150703005601094,HAE_HBE
150703005601160,HAE_HBE
150703003101016,HAE_HBE
170905003101134,HAE_HBE
140713004601121,HAE_HBE
140713001401093,HAE_HBE
140713001401054,HAE_HBE
140713004001187,HAE_HBE
171001003401136,HAE_HBE
171001001901357,HAE_HBE
171001003401278,HAE_HBE
171001002901110,HAE_HBE
160401002601104,HAE_HBE
160401003901295,HAE_HBE
160401002101110,HAE_HBE
160401004401381,HAE_HBE
160401003401366,HAE_HBE
160401002101086,HAE_HBE
160401002601157,HAE_HBE
160401001601201,HAE_HBE
160401005401149,HAE_HBE
160401005401181,HAE_HBE
160401002601081,HAE_HBE
160401004401336,HAE_HBE
160401002601173,HAE_HBE
160401002101209,HAE_HBE
171101003001023,HAE_HBE
171101003001221,HAE_HBE
160123002601266,HAE_HBE
160123001601184,HAE_HBE
160123002601012,HAE_HBE
160123002101363,HAE_HBE
150831003001179,HAE_HBE
150831006001267,HAE_HBE
140414004101180,HAE_HBE
140414004601322,HAE_HBE
140414004601210,HAE_HBE
140414004101088,HAE_HBE
140414004601005,HAE_HBE
140414004601043,HAE_HBE
160420005301367,HAE_HBE
160420005301184,HAE_HBE
160420005301148,HAE_HBE
160420006901251,HAE_HBE
160420005301337,HAE_HBE
160420003301327,HAE_HBE
160420004801360,HAE_HBE
151109003601358,HAE_HBE
151109002601147,HAE_HBE
151109002101375,HAE_HBE
151109003101211,HAE_HBE
151109002101266,HAE_HBE
170109004301249,HAE_HBE
170109002101328,HAE_HBE
170109002801284,HAE_HBE
150601001601148,HAE_HBE
131116001001379,HAE_HBE
131116001001352,HAE_HBE
150206002601326,HAE_HBE
150206004301099,HAE_HBE
170515003601144,HAE_HBE
170515003601206,HAE_HBE
170515002101198,HAE_HBE
170904002101119,HAE_HBE
170904001401065,HAE_HBE
170904002101086,HAE_HBE
170602003701233,HAE_HBE
170602002201087,HAE_HBE
170602006201122,HAE_HBE
170602005201356,HAE_HBE
170511004001015,HAE_HBE
170511002101078,HAE_HBE
171208002601078,HAE_HBE
170219002601289,HAE_HBE
170219004101280,HAE_HBE
170219001601154,HAE_HBE
170219003601225,HAE_HBE
170219003601207,HAE_HBE
170219001601086,HAE_HBE
160530005501177,HAE_HBE
160530001601179,HAE_HBE
160530005501229,HAE_HBE
160530005001142,HAE_HBE
160530002801341,HAE_HBE
160530002201229,HAE_HBE
160530003301036,HAE_HBE
160530003901218,HAE_HBE
160530002201198,HAE_HBE
150103002701007,HAE_HBE
150103003501058,HAE_HBE
150103002701068,HAE_HBE
150103004001128,HAE_HBE
170217002801084,HAE_HBE
170217001601153,HAE_HBE
150829004901339,HAE_HBE
150829005701331,HAE_HBE
150829003701094,HAE_HBE
160126003201214,HAE_HBE
170112003101147,HAE_HBE
170220003101263,HAE_HBE
170220003601055,HAE_HBE
170220002101304,HAE_HBE
170220004101338,HAE_HBE
170220002101241,HAE_HBE
170220003601211,HAE_HBE
140809001601211,HAE_HBE
170410004501332,HAE_HBE
170130004101159,HAE_HBE
170130003601227,HAE_HBE
170130004101193,HAE_HBE
170130002101047,HAE_HBE
170130002101186,HAE_HBE
170130001601354,HAE_HBE
170130001601201,HAE_HBE
160613001801270,HAE_HBE
180131002701286,HAE_HBE
180131002701259,HAE_HBE
180131002701266,HAE_HBE
180131002701290,HAE_HBE
180131002701057,HAE_HBE
180131002701071,HAE_HBE
180131002701358,HAE_HBE
180131002701026,HAE_HBE
180131002701274,HAE_HBE
180131002701363,HAE_HBE
180131002101056,HAE_HBE
180131002701337,HAE_HBE
180131002701288,HAE_HBE
161211003101015,HAE_HBE
140118003001355,HAE_HBE
140118003501398,HAE_HBE
161209001801085,HAE_HBE
161209001801116,HAE_HBE
151230003301131,HAE_HBE
171205002101364,HAE_HBE
170907002101137,HAE_HBE
170907002101067,HAE_HBE
170907003101137,HAE_HBE
131121001901159,HAE_HBE
131121001901364,HAE_HBE
131121001901123,HAE_HBE
131121001901282,HAE_HBE
170216003801058,HAE_HBE
160523003501122,HAE_HBE
180101001601285,HAE_HBE
170723005101175,HAE_HBE
170723004101087,HAE_HBE
170723004101210,HAE_HBE
160520003601170,HAE_HBE
160520002601053,HAE_HBE
151009005101196,HAE_HBE
151009005101354,HAE_HBE
151009004101159,HAE_HBE
151009003601245,HAE_HBE
151009002601149,HAE_HBE
151009002601078,HAE_HBE
140710004601392,HAE_HBE
170911004701214,HAE_HBE
170911004701399,HAE_HBE
170911001801006,HAE_HBE
171027002201289,HAE_HBE
171027001601289,HAE_HBE
150207002601083,HAE_HBE
160418004601222,HAE_HBE
140707003101380,HAE_HBE
140707003601292,HAE_HBE
140707000601365,HAE_HBE
140707001101331,HAE_HBE
140707003601043,HAE_HBE
140707003601286,HAE_HBE
140707000601013,HAE_HBE
150828005201159,HAE_HBE
150828005701314,HAE_HBE
170805004101028,HAE_HBE
150205005801012,HAE_HBE
150205003401011,HAE_HBE
161231001601235,HAE_HBE
161231001601092,HAE_HBE
161231002101073,HAE_HBE
170110001601235,HAE_HBE
161218003601141,HAE_HBE
161218002101253,HAE_HBE
170129002601059,HAE_HBE
170129002101307,HAE_HBE
160109002001290,HAE_HBE
160109002001368,HAE_HBE
160109002001055,HAE_HBE
140814003301383,HAE_HBE
140814004801381,HAE_HBE
140814003301038,HAE_HBE
140814003801197,HAE_HBE
150827004601148,HAE_HBE
150827005201044,HAE_HBE
160813002101337,HAE_HBE
160813003601331,HAE_HBE
140316004601122,HAE_HBE
140316004601006,HAE_HBE
160130004601060,HAE_HBE
160130005801088,HAE_HBE
171102004501264,HAE_HBE
171102003301325,HAE_HBE
171102003901244,HAE_HBE
171102001601336,HAE_HBE
171102003901075,HAE_HBE
170615002101142,HAE_HBE
140708005301145,HAE_HBE
140708005301265,HAE_HBE
161213005101036,HAE_HBE
161213004601047,HAE_HBE
160325002101206,HAE_HBE
141231003501144,HAE_HBE
141231004001322,HAE_HBE
141231002501223,HAE_HBE
141231003001076,HAE_HBE
140116003201268,HAE_HBE
140116003201122,HAE_HBE
170711004501146,HAE_HBE
131119001201261,HAE_HBE
150211004201394,HAE_HBE
150211004701153,HAE_HBE
150211004701330,HAE_HBE
150211003201201,HAE_HBE
150410003801018,HAE_HBE
140413004401220,HAE_HBE
140413002701132,HAE_HBE
140413004401092,HAE_HBE
140413003201288,HAE_HBE
150504001901066,HAE_HBE
170113002601033,HAE_HBE
170205005901013,HAE_HBE
170205003401240,HAE_HBE
170205003401197,HAE_HBE
140311008701294,HAE_HBE
140311008701087,HAE_HBE
140311006101169,HAE_HBE
140311008701285,HAE_HBE
140311007601145,HAE_HBE
140311009101167,HAE_HBE
140311007601121,HAE_HBE
150705006401169,HAE_HBE
150705004401154,HAE_HBE
150705002401187,HAE_HBE
150705002401370,HAE_HBE
150830004601092,HAE_HBE
150830005101151,HAE_HBE
161229001601171,HAE_HBE
161229002201022,HAE_HBE
161229002201158,HAE_HBE
161117003501290,HAE_HBE
140313004701077,HAE_HBE
150427004801012,HAE_HBE
150427003301203,HAE_HBE
150427003301396,HAE_HBE
150427002801012,HAE_HBE
171106004701172,HAE_HBE
171106004201371,HAE_HBE
171004001501312,HAE_HBE
150204003701086,HAE_HBE
150204001601237,HAE_HBE
150204002901052,HAE_HBE
150408003501253,HAE_HBE
150607002101220,HAE_HBE
150607004101267,HAE_HBE
150607002601224,HAE_HBE
150607005101122,HAE_HBE
150607004101210,HAE_HBE
150607003101023,HAE_HBE
161107001601015,HAE_HBE
161107002101052,HAE_HBE
161107002101185,HAE_HBE
161107003901028,HAE_HBE
161107002101352,HAE_HBE
170516001601305,HAE_HBE
170516002101345,HAE_HBE
170516002101330,HAE_HBE
170516002101001,HAE_HBE
150108002801264,HAE_HBE
170512000101185,HAE_HBE
160111001601049,HAE_HBE
150426000601293,HAE_HBE
150426000601316,HAE_HBE
150426000601243,HAE_HBE
150426000601388,HAE_HBE
150606003901264,HAE_HBE
150606002901135,HAE_HBE
150606004901222,HAE_HBE
150606003401196,HAE_HBE
150606003901012,HAE_HBE
150606002901307,HAE_HBE
150606004901179,HAE_HBE
150606003901282,HAE_HBE
150606003401331,HAE_HBE
140811003901226,HAE_HBE
140811004501251,HAE_HBE
140309004701087,HAE_HBE
140309002101085,HAE_HBE
140309004701285,HAE_HBE
140309002101094,HAE_HBE
140309002101096,HAE_HBE
140309004101014,HAE_HBE
140309002101081,HAE_HBE
150604002901210,HAE_HBE
150604003401178,HAE_HBE
150604002901023,HAE_HBE
150604001901087,HAE_HBE
150604002401176,HAE_HBE
170117002601026,HAE_HBE
170117002101072,HAE_HBE
170413004601207,HAE_HBE
170413005101133,HAE_HBE
170413005601222,HAE_HBE
170413003101332,HAE_HBE
170413003601067,HAE_HBE
170413002601360,HAE_HBE
170614004601396,HAE_HBE
170614002601381,HAE_HBE
170614005101295,HAE_HBE
170614004601060,HAE_HBE
160423004401265,HAE_HBE
150101004001052,HAE_HBE
170414003601155,HAE_HBE
170414004601060,HAE_HBE
170414005601291,HAE_HBE
170414002101218,HAE_HBE
170414004601367,HAE_HBE
170414005101280,HAE_HBE
170414002101138,HAE_HBE
170414003601177,HAE_HBE
170414004601329,HAE_HBE
170414004601054,HAE_HBE
151110002601248,HAE_HBE
151110003701254,HAE_HBE
151110003101140,HAE_HBE
151110003101185,HAE_HBE
141104004301223,HAE_HBE
141104003801256,HAE_HBE
141104002301143,HAE_HBE
141104002301358,HAE_HBE
141104005301293,HAE_HBE
141104004801395,HAE_HBE
170206005201265,HAE_HBE
170206003701005,HAE_HBE
160326001101355,HAE_HBE
160326001101145,HAE_HBE
160326000601361,HAE_HBE
140609004901148,HAE_HBE
140609002101342,HAE_HBE
140609001601249,HAE_HBE
140609002601397,HAE_HBE
140609002101265,HAE_HBE
140609001101370,HAE_HBE
140609002101313,HAE_HBE
140609002101158,HAE_HBE
140609003601190,HAE_HBE
140609002601394,HAE_HBE
140609002101022,HAE_HBE
140609003601004,HAE_HBE
140609003101365,HAE_HBE
140609003601318,HAE_HBE
140609002101390,HAE_HBE
161212004101288,HAE_HBE
161212004101344,HAE_HBE
161212004101190,HAE_HBE
161212004101123,HAE_HBE
161212001601127,HAE_HBE
161212002601097,HAE_HBE
161212004101394,HAE_HBE
160513002601322,HAE_HBE
160513002601161,HAE_HBE
160513001101034,HAE_HBE
160513002101316,HAE_HBE
170601002101108,HAE_HBE
170601002101143,HAE_HBE
170601001601105,HAE_HBE
160518002401230,HAE_HBE
160518001901387,HAE_HBE
160518003401069,HAE_HBE
170105002101378,HAE_HBE
